#,pxzqmc,sxzqmc,date,sfyd_zs,sfyd_mj,gkczyd_zs,gkczyd_mj,zzyd_zs,zzyd_mj,ggglyggfwyd_zs,ggglyggfwyd_mj,tsyd_zs,tsyd_mj,jtysyd_zs,jtysyd_mj,syjslssyd_zs,syjslssyd_mj,qttd_zs,qttd_mj
7639,新疆兵团,农三师,2015-07-01,3,0.6600,3,4.5600,1,8.5300,1,0.1300,1,0.1100,5,84.3700,0,0.0000,0,0.0000
7640,新疆兵团,农三师,2015-08-01,3,0.9100,6,23.4500,8,36.6900,18,35.6900,1,0.1300,5,29.5100,0,0.0000,0,0.0000
7641,新疆兵团,农三师,2015-09-01,1,0.1800,0,0.0000,5,29.9300,9,24.0800,0,0.0000,6,38.0700,0,0.0000,0,0.0000
7642,新疆兵团,农三师,2015-10-01,1,0.0800,2,0.2200,0,0.0000,5,3.4900,1,1.2900,2,25.9700,0,0.0000,0,0.0000
7643,新疆兵团,农三师,2015-11-01,3,1.0700,5,2.6700,7,7.3300,19,30.6700,1,0.0100,4,48.4200,0,0.0000,0,0.0000
7644,新疆兵团,农三师,2015-12-01,6,1.0800,10,10.3100,2,48.1100,9,15.4900,1,0.1200,4,44.4000,1,1.9300,0,0.0000
7645,新疆兵团,农三师,2016-01-01,3,2.8300,2,14.7800,3,2.0200,9,39.2600,4,2.0100,8,43.5900,0,0.0000,0,0.0000
7646,新疆兵团,农三师,2016-02-01,0,0.0000,4,40.7500,0,0.0000,2,5.0700,1,0.4400,1,0.9800,0,0.0000,0,0.0000
7647,新疆兵团,农三师,2016-03-01,0,0.0000,1,1.3300,0,0.0000,3,11.5300,0,0.0000,1,35.2300,0,0.0000,0,0.0000
7648,新疆兵团,农三师,2016-04-01,1,0.3800,0,0.0000,0,0.0000,3,9.7900,0,0.0000,2,27.9600,0,0.0000,0,0.0000
7649,新疆兵团,农三师,2016-05-01,3,2.7600,1,1.2800,0,0.0000,1,1.5500,0,0.0000,1,16.6800,0,0.0000,0,0.0000
7650,新疆兵团,农三师,2016-06-01,2,0.5300,1,0.8800,1,1.4000,3,1.1800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7651,新疆兵团,农三师,2016-07-01,6,2.7300,11,21.8000,0,0.0000,5,19.0600,0,0.0000,2,27.1300,0,0.0000,0,0.0000
7652,新疆兵团,农三师,2016-08-01,1,0.5900,3,13.7500,4,67.8000,5,18.7400,1,2.5100,4,16.1300,0,0.0000,0,0.0000
7653,新疆兵团,农三师,2016-09-01,4,4.6500,7,3.4800,1,1.1000,3,0.9200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7654,新疆兵团,农三师,2016-10-01,2,1.4000,1,1.2500,5,53.0000,12,4.2400,1,0.2000,4,5.9400,0,0.0000,0,0.0000
7655,新疆兵团,农三师,2016-11-01,1,1.5500,9,13.9900,2,2.0000,14,15.2800,1,2.2800,3,2.0500,0,0.0000,0,0.0000
7656,新疆兵团,农三师,2016-12-01,1,1.5500,9,13.9900,2,2.0000,14,15.2800,1,2.2800,3,2.0500,0,0.0000,0,0.0000
7657,新疆兵团,农十二师,2015-01-01,0,0.0000,0,0.0000,8,131.1900,6,22.9400,0,0.0000,2,20.0200,0,0.0000,0,0.0000
7658,新疆兵团,农十二师,2015-02-01,0,0.0000,2,8.7300,0,0.0000,0,0.0000,0,0.0000,1,38.6800,0,0.0000,0,0.0000
7659,新疆兵团,农十二师,2015-03-01,0,0.0000,1,5.3300,0,0.0000,1,0.0600,0,0.0000,1,40.4700,0,0.0000,0,0.0000
7660,新疆兵团,农十二师,2015-04-01,2,14.5700,1,3.3000,0,0.0000,2,30.0300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7661,新疆兵团,农十二师,2015-05-01,0,0.0000,1,2.6600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7662,新疆兵团,农十二师,2015-06-01,6,9.7500,1,4.0000,2,21.2800,3,12.7300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7663,新疆兵团,农十二师,2015-07-01,3,40.4400,6,16.7100,5,51.3600,0,0.0000,0,0.0000,2,8.7400,0,0.0000,0,0.0000
7664,新疆兵团,农十二师,2015-08-01,5,42.4500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7665,新疆兵团,农十二师,2015-09-01,0,0.0000,1,14.3200,0,0.0000,0,0.0000,1,1.0000,0,0.0000,0,0.0000,0,0.0000
7666,新疆兵团,农十二师,2015-10-01,0,0.0000,3,17.5400,0,0.0000,1,0.6500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7667,新疆兵团,农十二师,2015-11-01,5,34.7300,10,116.5200,3,40.5400,1,3.3300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7668,新疆兵团,农十二师,2015-12-01,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,1.0000,1,14.7600,0,0.0000,0,0.0000
7669,新疆兵团,农十二师,2016-01-01,0,0.0000,0,0.0000,0,0.0000,1,3.3300,0,0.0000,1,2.1700,0,0.0000,0,0.0000
7670,新疆兵团,农十二师,2016-02-01,0,0.0000,3,8.7700,0,0.0000,0,0.0000,0,0.0000,2,14.8400,0,0.0000,0,0.0000
7671,新疆兵团,农十二师,2016-03-01,2,11.6100,0,0.0000,1,0.8800,2,6.7300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7672,新疆兵团,农十二师,2016-04-01,1,0.6700,2,18.3900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7673,新疆兵团,农十二师,2016-05-01,3,4.9600,0,0.0000,5,52.2200,3,34.0000,0,0.0000,4,63.9000,0,0.0000,0,0.0000
7674,新疆兵团,农十二师,2016-06-01,0,0.0000,0,0.0000,0,0.0000,1,0.3100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7675,新疆兵团,农十二师,2016-07-01,3,10.8300,2,4.6400,3,25.8700,3,1.7100,0,0.0000,1,3.2000,0,0.0000,0,0.0000
7676,新疆兵团,农十二师,2016-08-01,2,27.2800,7,85.9800,2,1.6700,1,6.4000,3,0.5800,0,0.0000,0,0.0000,0,0.0000
7677,新疆兵团,农十二师,2016-09-01,0,0.0000,0,0.0000,0,0.0000,1,0.3700,0,0.0000,2,14.4500,0,0.0000,0,0.0000
7678,新疆兵团,农十二师,2016-10-01,2,14.6100,1,11.7000,1,6.1000,2,9.1100,1,0.3100,3,15.8900,0,0.0000,0,0.0000
7679,新疆兵团,农十二师,2016-11-01,1,0.3500,0,0.0000,0,0.0000,4,17.4400,1,2.0000,7,69.6000,0,0.0000,0,0.0000
7680,新疆兵团,农十二师,2016-12-01,1,0.3500,0,0.0000,0,0.0000,4,17.4400,1,2.0000,7,69.6000,0,0.0000,0,0.0000
7681,新疆兵团,农十三师,2015-01-01,1,0.2400,1,7.6200,1,1.0100,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7682,新疆兵团,农十三师,2015-02-01,1,5.7500,2,9.9500,0,0.0000,1,2.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7683,新疆兵团,农十三师,2015-03-01,3,1.8200,1,20.0000,5,15.7900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7684,新疆兵团,农十三师,2015-04-01,4,4.8500,1,37.5400,0,0.0000,2,2.2800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7685,新疆兵团,农十三师,2015-05-01,1,5.1400,1,0.1100,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7686,新疆兵团,农十三师,2015-06-01,2,33.4200,1,5.6900,0,0.0000,2,7.5100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7687,新疆兵团,农十三师,2015-07-01,1,1.3000,2,1.1600,1,1.2900,0,0.0000,0,0.0000,1,14.2700,0,0.0000,0,0.0000
7688,新疆兵团,农十三师,2015-08-01,2,1.2300,3,6.4200,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7689,新疆兵团,农十三师,2015-09-01,3,39.8500,1,3.5300,2,0.6600,2,0.3100,0,0.0000,1,8.3200,0,0.0000,0,0.0000
7690,新疆兵团,农十三师,2015-10-01,4,17.0300,0,0.0000,0,0.0000,1,0.2800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7691,新疆兵团,农十三师,2015-11-01,5,1.6400,1,13.3300,4,7.7200,3,3.8900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7692,新疆兵团,农十三师,2015-12-01,0,0.0000,0,0.0000,0,0.0000,2,1.9000,0,0.0000,1,29.6300,0,0.0000,0,0.0000
7693,新疆兵团,农十三师,2016-01-01,0,0.0000,1,1.0000,1,1.8500,2,0.9600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7694,新疆兵团,农十三师,2016-02-01,2,1.1500,0,0.0000,2,6.5800,2,1.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7695,新疆兵团,农十三师,2016-03-01,0,0.0000,2,3.2100,3,11.2900,1,0.4000,1,0.1600,1,3.7500,0,0.0000,0,0.0000
7696,新疆兵团,农十三师,2016-04-01,0,0.0000,3,16.5300,1,2.3300,1,0.9100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7697,新疆兵团,农十三师,2016-05-01,0,0.0000,1,3.8800,2,4.2000,1,0.8400,0,0.0000,5,285.0000,0,0.0000,0,0.0000
7698,新疆兵团,农十三师,2016-06-01,0,0.0000,9,92.8700,0,0.0000,3,1.5300,0,0.0000,0,0.0000,1,0.3300,0,0.0000
7699,新疆兵团,农十三师,2016-07-01,1,0.0600,2,48.9400,0,0.0000,3,4.8700,0,0.0000,1,7.4300,0,0.0000,0,0.0000
7700,新疆兵团,农十三师,2016-08-01,1,3.5700,1,3.8800,3,16.5100,3,9.3700,0,0.0000,1,7.6100,0,0.0000,0,0.0000
7701,新疆兵团,农十三师,2016-09-01,1,1.7000,2,32.8400,0,0.0000,1,0.4400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7702,新疆兵团,农十三师,2016-10-01,0,0.0000,1,1.2400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7703,新疆兵团,农十三师,2016-11-01,3,0.9100,3,41.3900,0,0.0000,1,0.2200,1,1.0100,2,24.8200,0,0.0000,0,0.0000
7704,新疆兵团,农十三师,2016-12-01,3,0.9100,3,41.3900,0,0.0000,1,0.2200,1,1.0100,2,24.8200,0,0.0000,0,0.0000
7705,新疆兵团,农十师,2015-01-01,17,113.6500,0,0.0000,3,9.4000,10,12.3500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7706,新疆兵团,农十师,2015-02-01,2,1.4600,2,2.4200,26,20.4500,0,0.0000,0,0.0000,3,30.9600,0,0.0000,0,0.0000
7707,新疆兵团,农十师,2015-03-01,0,0.0000,0,0.0000,0,0.0000,4,3.3600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7708,新疆兵团,农十师,2015-04-01,6,28.5400,0,0.0000,2,7.0000,2,12.2600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7709,新疆兵团,农十师,2015-05-01,7,4.8600,6,25.4700,13,2.7200,1,0.2000,0,0.0000,1,0.2300,0,0.0000,0,0.0000
7710,新疆兵团,农十师,2015-06-01,6,46.9200,2,6.1000,8,0.8800,3,6.6200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7711,新疆兵团,农十师,2015-07-01,4,0.6600,2,0.3400,3,1.0100,2,0.8000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7712,新疆兵团,农十师,2015-08-01,2,1.2700,0,0.0000,3,1.6900,5,2.2700,0,0.0000,2,3.7900,1,0.1100,0,0.0000
7713,新疆兵团,农十师,2015-09-01,2,1.5600,16,30.4600,3,0.0800,3,1.3400,0,0.0000,1,40.7000,0,0.0000,0,0.0000
7714,新疆兵团,农十师,2015-10-01,10,12.2200,6,5.9500,2,0.0700,5,3.6200,0,0.0000,3,6.9100,0,0.0000,0,0.0000
7715,新疆兵团,农十师,2015-11-01,1,0.5400,0,0.0000,4,1.7900,7,5.3600,0,0.0000,4,116.3300,0,0.0000,0,0.0000
7716,新疆兵团,农十师,2015-12-01,2,0.3300,12,35.0400,13,4.4200,7,5.4300,0,0.0000,0,0.0000,0,0.0000,1,0.2500
7717,新疆兵团,农十师,2016-01-01,4,2.8000,0,0.0000,1,0.4800,7,2.8200,0,0.0000,4,79.1700,0,0.0000,0,0.0000
7718,新疆兵团,农十师,2016-02-01,2,0.1500,0,0.0000,2,0.7200,3,4.3700,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7719,新疆兵团,农十师,2016-03-01,0,0.0000,0,0.0000,2,0.5400,5,5.5200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7720,新疆兵团,农十师,2016-04-01,2,26.3700,6,21.1100,1,2.1300,0,0.0000,0,0.0000,2,31.9300,0,0.0000,0,0.0000
7721,新疆兵团,农十师,2016-05-01,4,1.2600,0,0.0000,1,0.3000,3,3.8900,0,0.0000,1,5.7400,0,0.0000,0,0.0000
7722,新疆兵团,农十师,2016-06-01,4,1.0900,0,0.0000,0,0.0000,6,5.7700,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7723,新疆兵团,农十师,2016-07-01,12,26.7500,0,0.0000,1,0.5500,3,9.2900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7724,新疆兵团,农十师,2016-08-01,6,2.4800,0,0.0000,2,13.8600,4,5.3600,0,0.0000,1,25.9100,0,0.0000,0,0.0000
7725,新疆兵团,农十师,2016-09-01,12,19.6500,4,6.2200,0,0.0000,1,0.2900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7726,新疆兵团,农十师,2016-10-01,0,0.0000,0,0.0000,0,0.0000,5,1.9300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7727,新疆兵团,农十师,2016-11-01,12,5.6200,6,5.0000,4,1.3600,14,12.0600,0,0.0000,3,13.3300,2,84.3900,0,0.0000
7728,新疆兵团,农十师,2016-12-01,12,5.6200,6,5.0000,4,1.3600,14,12.0600,0,0.0000,3,13.3300,2,84.3900,0,0.0000
7729,新疆兵团,农十四师,2015-01-01,1,2.1500,0,0.0000,2,20.3100,3,14.9100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7730,新疆兵团,农十四师,2015-02-01,0,0.0000,0,0.0000,0,0.0000,4,2.6300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7731,新疆兵团,农十四师,2015-03-01,1,0.2200,0,0.0000,2,9.1000,0,0.0000,0,0.0000,1,2.0000,0,0.0000,0,0.0000
7732,新疆兵团,农十四师,2015-04-01,0,0.0000,4,12.8900,0,0.0000,0,0.0000,0,0.0000,1,18.9700,0,0.0000,0,0.0000
7733,新疆兵团,农十四师,2015-05-01,1,0.2400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,11.9100,0,0.0000,0,0.0000
7734,新疆兵团,农十四师,2015-06-01,0,0.0000,5,55.6800,1,3.0900,4,14.6800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7735,新疆兵团,农十四师,2015-07-01,0,0.0000,0,0.0000,0,0.0000,2,7.9400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7736,新疆兵团,农十四师,2015-08-01,1,0.3100,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7737,新疆兵团,农十四师,2015-09-01,3,1.8600,3,25.6500,2,19.3200,1,14.5000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7738,新疆兵团,农十四师,2015-10-01,0,0.0000,1,6.6700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7739,新疆兵团,农十四师,2015-11-01,1,0.3600,2,40.2800,4,29.4000,4,23.4500,2,52.1400,4,52.0800,1,0.4500,0,0.0000
7740,新疆兵团,农十四师,2015-12-01,13,30.1000,0,0.0000,4,8.7600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7741,新疆兵团,农十四师,2016-01-01,0,0.0000,0,0.0000,1,0.9000,0,0.0000,1,6.6700,0,0.0000,1,35.2400,0,0.0000
7742,新疆兵团,农十四师,2016-02-01,0,0.0000,0,0.0000,1,47.0300,2,15.2000,4,71.5100,1,9.5900,1,35.2400,0,0.0000
7743,新疆兵团,农十四师,2016-03-01,0,0.0000,0,0.0000,2,12.2200,1,1.1500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7744,新疆兵团,农十四师,2016-04-01,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7745,新疆兵团,农十四师,2016-05-01,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7746,新疆兵团,农十四师,2016-06-01,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,1.1600,0,0.0000,0,0.0000,0,0.0000
7747,新疆兵团,农十四师,2016-07-01,2,2.1400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7748,新疆兵团,农十四师,2016-08-01,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7749,新疆兵团,农十四师,2016-09-01,2,1.4500,1,0.7800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7750,新疆兵团,农十四师,2016-10-01,1,0.3400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7751,新疆兵团,农十四师,2016-11-01,2,2.1900,1,0.3600,1,5.7300,2,6.7100,0,0.0000,1,2.3300,0,0.0000,0,0.0000
7752,新疆兵团,农十四师,2016-12-01,2,2.1900,1,0.3600,1,5.7300,2,6.7100,0,0.0000,1,2.3300,0,0.0000,0,0.0000
7753,新疆兵团,农四师,2015-01-01,0,0.0000,1,3.8300,1,21.3000,4,20.9900,0,0.0000,5,60.4900,0,0.0000,0,0.0000
7754,新疆兵团,农四师,2015-02-01,0,0.0000,2,3.3300,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7755,新疆兵团,农四师,2015-03-01,1,0.0400,2,5.6900,0,0.0000,9,8.4800,1,0.1600,4,29.1900,0,0.0000,0,0.0000
7756,新疆兵团,农四师,2015-04-01,0,0.0000,0,0.0000,5,42.0200,9,63.0700,0,0.0000,42,135.4600,0,0.0000,0,0.0000
7757,新疆兵团,农四师,2015-05-01,9,2.4200,5,7.6200,0,0.0000,2,0.7300,0,0.0000,5,29.6000,0,0.0000,0,0.0000
7758,新疆兵团,农四师,2015-06-01,0,0.0000,6,45.5900,2,10.0500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7759,新疆兵团,农四师,2015-07-01,7,1.2800,1,1.2000,2,7.5300,5,1.5000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7760,新疆兵团,农四师,2015-08-01,2,1.1000,8,29.1200,12,53.1400,5,1.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7761,新疆兵团,农四师,2015-09-01,0,0.0000,3,23.7300,1,4.6600,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7762,新疆兵团,农四师,2015-10-01,6,8.7200,4,68.4100,4,12.6300,2,0.1900,0,0.0000,2,21.3900,0,0.0000,0,0.0000
7763,新疆兵团,农四师,2015-11-01,0,0.0000,0,0.0000,1,1.0000,6,6.5700,0,0.0000,2,11.5800,0,0.0000,0,0.0000
7764,新疆兵团,农四师,2015-12-01,2,0.0500,9,62.8700,3,11.2200,4,3.2300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7765,新疆兵团,农四师,2016-01-01,0,0.0000,0,0.0000,0,0.0000,6,23.1700,0,0.0000,4,30.8900,0,0.0000,0,0.0000
7766,新疆兵团,农四师,2016-02-01,0,0.0000,2,3.3800,11,99.8000,9,25.6500,0,0.0000,5,15.2900,0,0.0000,0,0.0000
7767,新疆兵团,农四师,2016-03-01,1,0.2100,6,13.3600,0,0.0000,8,50.8400,0,0.0000,2,2.2900,0,0.0000,0,0.0000
7768,新疆兵团,农四师,2016-04-01,5,4.6300,3,27.2700,0,0.0000,4,1.5200,0,0.0000,3,10.5400,0,0.0000,0,0.0000
7769,新疆兵团,农四师,2016-05-01,7,7.3100,9,28.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7770,新疆兵团,农四师,2016-06-01,2,0.0100,0,0.0000,1,1.4300,10,1.5300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7771,新疆兵团,农四师,2016-07-01,5,0.6800,3,7.9100,1,3.2200,4,2.0300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7772,新疆兵团,农四师,2016-08-01,0,0.0000,3,1.6000,0,0.0000,9,5.7500,1,0.5500,0,0.0000,0,0.0000,0,0.0000
7773,新疆兵团,农四师,2016-09-01,0,0.0000,4,5.7500,1,2.8500,3,0.5700,1,0.0600,0,0.0000,1,6.8900,0,0.0000
7774,新疆兵团,农四师,2016-10-01,4,1.2700,1,1.0000,1,4.2200,16,24.0500,0,0.0000,2,6.6200,14,48.5000,0,0.0000
7775,新疆兵团,农四师,2016-11-01,4,0.3100,1,0.5300,1,9.9800,1,0.2500,1,0.0600,0,0.0000,0,0.0000,0,0.0000
7776,新疆兵团,农四师,2016-12-01,4,0.3100,1,0.5300,1,9.9800,1,0.2500,1,0.0600,0,0.0000,0,0.0000,0,0.0000
7777,新疆兵团,农五师,2015-01-01,0,0.0000,0,0.0000,0,0.0000,7,0.0400,0,0.0000,6,5.0200,0,0.0000,0,0.0000
7778,新疆兵团,农五师,2015-02-01,0,0.0000,1,3.1900,0,0.0000,0,0.0000,0,0.0000,1,0.4100,0,0.0000,0,0.0000
7779,新疆兵团,农五师,2015-03-01,0,0.0000,0,0.0000,0,0.0000,2,2.3200,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7780,新疆兵团,农五师,2015-04-01,0,0.0000,2,3.6000,0,0.0000,5,2.0100,0,0.0000,1,7.9200,0,0.0000,0,0.0000
7781,新疆兵团,农五师,2015-05-01,0,0.0000,0,0.0000,0,0.0000,5,2.0900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7782,新疆兵团,农五师,2015-06-01,0,0.0000,1,3.1900,1,0.4800,7,2.3000,1,0.2000,1,2.9600,0,0.0000,0,0.0000
7783,新疆兵团,农五师,2015-07-01,5,2.1200,0,0.0000,0,0.0000,6,5.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7784,新疆兵团,农五师,2015-08-01,0,0.0000,0,0.0000,0,0.0000,6,6.9400,1,0.7900,2,31.5500,0,0.0000,0,0.0000
7785,新疆兵团,农五师,2015-09-01,0,0.0000,2,0.9700,0,0.0000,2,19.6600,0,0.0000,0,0.0000,1,5.4900,0,0.0000
7786,新疆兵团,农五师,2015-10-01,0,0.0000,0,0.0000,0,0.0000,16,7.6100,0,0.0000,1,0.6900,0,0.0000,0,0.0000
7787,新疆兵团,农五师,2015-11-01,0,0.0000,3,22.0100,0,0.0000,1,0.9800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7788,新疆兵团,农五师,2015-12-01,0,0.0000,0,0.0000,0,0.0000,3,5.2800,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7789,新疆兵团,农五师,2016-01-01,0,0.0000,0,0.0000,0,0.0000,2,2.0300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7790,新疆兵团,农五师,2016-02-01,0,0.0000,0,0.0000,0,0.0000,2,0.3000,0,0.0000,1,0.5300,0,0.0000,0,0.0000
7791,新疆兵团,农五师,2016-03-01,1,0.1000,3,0.9900,0,0.0000,2,0.3200,1,0.0500,0,0.0000,0,0.0000,0,0.0000
7792,新疆兵团,农五师,2016-04-01,0,0.0000,0,0.0000,0,0.0000,5,7.5000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7793,新疆兵团,农五师,2016-05-01,3,0.5500,1,1.4000,0,0.0000,1,0.0200,1,0.3700,2,4.1700,1,5.6900,0,0.0000
7794,新疆兵团,农五师,2016-06-01,2,0.3200,4,2.1900,2,1.3500,4,0.1900,1,0.1000,1,0.4200,0,0.0000,0,0.0000
7795,新疆兵团,农五师,2016-07-01,2,1.5100,2,21.2700,0,0.0000,15,4.0900,1,0.0600,0,0.0000,0,0.0000,0,0.0000
7796,新疆兵团,农五师,2016-08-01,4,0.7300,3,1.5800,0,0.0000,4,2.2500,1,6.2200,0,0.0000,1,2.0400,0,0.0000
7797,新疆兵团,农五师,2016-09-01,3,0.7600,2,3.3000,0,0.0000,10,2.0500,1,6.2200,0,0.0000,0,0.0000,0,0.0000
7798,新疆兵团,农五师,2016-10-01,1,0.0600,0,0.0000,0,0.0000,3,1.2200,0,0.0000,0,0.0000,1,48.8400,0,0.0000
7799,新疆兵团,农五师,2016-11-01,0,0.0000,2,1.4700,0,0.0000,4,0.3400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7800,新疆兵团,农五师,2016-12-01,0,0.0000,2,1.4700,0,0.0000,4,0.3400,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7801,新疆兵团,农一师,2015-01-01,3,0.7100,6,14.1100,5,13.4300,10,18.1300,0,0.0000,2,3.7100,0,0.0000,0,0.0000
7802,新疆兵团,农一师,2015-02-01,0,0.0000,0,0.0000,0,0.0000,2,7.1500,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7803,新疆兵团,农一师,2015-03-01,0,0.0000,0,0.0000,0,0.0000,5,27.8300,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7804,新疆兵团,农一师,2015-04-01,4,3.5800,6,6.5600,1,3.0200,1,3.9600,0,0.0000,5,105.3600,0,0.0000,0,0.0000
7805,新疆兵团,农一师,2015-05-01,0,0.0000,0,0.0000,2,0.1000,9,18.4500,0,0.0000,1,1.6200,0,0.0000,0,0.0000
7806,新疆兵团,农一师,2015-06-01,8,22.5700,8,19.4500,6,4.7700,8,29.1500,0,0.0000,1,16.8500,0,0.0000,0,0.0000
7807,新疆兵团,农一师,2015-07-01,11,13.2800,13,106.3200,5,16.3100,2,0.8800,0,0.0000,6,21.3300,0,0.0000,0,0.0000
7808,新疆兵团,农一师,2015-08-01,0,0.0000,1,0.9700,1,2.1000,13,9.9800,1,0.1900,8,32.6900,0,0.0000,0,0.0000
7809,新疆兵团,农一师,2015-09-01,5,6.6500,7,15.9500,4,17.2600,1,11.0600,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7810,新疆兵团,农一师,2015-10-01,6,2.2400,11,36.4200,0,0.0000,1,0.0100,0,0.0000,0,0.0000,0,0.0000,0,0.0000
7811,新疆兵团,农一师,2015-11-01,5,6.5700,4,5.6800,2,6.0800,10,6.9000,1,0.0300,8,38.1000,0,0.0000,0,0.0000
7812,新疆兵团,农一师,2015-12-01,1,3.3100,0,0.0000,2,3.1400,9,19.1800,0,0.0000,10,117.8800,1,39.5200,0,0.0000
7813,新疆兵团,农一师,2016-01-01,0,0.0000,0,0.0000,0,0.0000,1,1.5900,0,0.0000,10,96.2600,2,73.9600,0,0.0000
7814,新疆兵团,农一师,2016-02-01,0,0.0000,0,0.0000,2,2.6700,4,34.9100,0,0.0000,2,6.8700,0,0.0000,0,0.0000
7815,新疆兵团,农一师,2016-03-01,6,3.5100,5,14.3500,2,7.4900,7,46.3900,1,0.1800,2,5.7200,1,48.5600,0,0.0000
7816,新疆兵团,农一师,2016-04-01,5,1.7000,2,12.3100,0,0.0000,3,25.5900,0,0.0000,0,0.0000,0,0.0000,0,0.0000
